timestamp,length,src_ip,dst_ip,protocol,count,attack,attack_group,dst_port
20954312,0,172.28.4.7,7.122.229.21,TCP,5,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,7.139.86.72,TCP,10,rst_during_handshake,invalid,80
20954312,0,172.28.4.7,7.139.86.72,TCP,4,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,7.64.14.33,TCP,2,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,7.64.14.33,TCP,12,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.141.153.31,TCP,11,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.141.153.31,TCP,4,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,8.157.132.13,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.157.132.13,TCP,7,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,8.178.210.61,TCP,9,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,8.178.210.61,TCP,6,rst_during_handshake,invalid,80
20954312,0,172.28.4.7,8.179.82.34,TCP,8,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,8.179.82.34,TCP,7,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.199.76.40,TCP,10,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,8.199.76.40,TCP,1,invalid_ack,invalid,80
20954312,0,172.28.4.7,8.199.76.40,TCP,4,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.208.147.15,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.208.147.15,TCP,7,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,8.35.39.15,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.35.39.15,TCP,7,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,8.47.167.19,TCP,6,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,8.47.167.19,TCP,9,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.70.145.44,TCP,11,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,8.70.145.44,TCP,4,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,9.182.182.14,TCP,11,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,9.182.182.14,TCP,4,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,9.196.194.32,TCP,1,invalid_ack,invalid,80
20954312,0,172.28.4.7,9.196.194.32,TCP,7,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,9.196.194.32,TCP,7,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,9.248.204.55,TCP,8,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,9.248.204.55,TCP,7,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,9.81.41.34,TCP,4,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,9.81.41.34,TCP,11,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,9.88.143.31,TCP,8,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,9.88.143.31,TCP,7,incomplete_no_ack,invalid,80
20954313,0,11.134.54.38,172.28.4.7,TCP,2,incomplete_no_ack,invalid,80
20954313,0,11.134.54.38,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,11.202.138.30,172.28.4.7,TCP,4,incomplete_no_ack,invalid,80
20954313,0,11.220.46.14,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,11.220.46.14,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954313,0,11.239.103.20,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954313,0,11.239.103.20,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,11.247.62.26,172.28.4.7,TCP,5,incomplete_no_ack,invalid,80
20954313,0,11.6.70.13,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,11.6.70.13,172.28.4.7,TCP,2,incomplete_no_ack,invalid,80
20954313,0,11.88.142.12,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954313,0,12.1.248.28,172.28.4.7,TCP,4,incomplete_no_ack,invalid,80
20954313,0,12.1.248.28,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,12.12.84.37,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,12.12.84.37,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954313,0,12.17.231.15,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954313,0,12.17.231.15,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,12.27.5.69,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,14.105.10.36,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,14.105.10.36,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,14.115.75.28,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,14.115.75.28,172.28.4.7,TCP,5,incomplete_no_ack,invalid,80
20954313,0,14.221.228.15,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954313,0,14.51.154.31,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,14.52.155.19,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,14.81.203.35,172.28.4.7,TCP,4,incomplete_no_ack,invalid,80
20954313,0,14.81.203.35,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,14.90.67.18,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954313,0,15.149.56.11,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954313,0,15.149.56.11,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,15.174.249.16,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,15.174.249.16,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,15.178.251.26,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,15.178.251.26,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,15.184.166.14,172.28.4.7,TCP,8,incomplete_no_ack,invalid,80
20954313,0,15.184.166.14,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,15.185.49.16,172.28.4.7,TCP,9,incomplete_no_ack,invalid,80
20954313,0,15.231.243.19,172.28.4.7,TCP,9,incomplete_no_ack,invalid,80
20954313,0,15.56.132.39,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,15.56.132.39,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,16.141.168.14,172.28.4.7,TCP,3,invalid_ack,invalid,80
20954313,0,16.141.168.14,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,16.141.168.14,172.28.4.7,TCP,5,rst_during_handshake,invalid,80
20954313,0,16.16.174.14,172.28.4.7,TCP,8,incomplete_no_ack,invalid,80
20954313,0,16.16.174.14,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,16.161.221.15,172.28.4.7,TCP,4,invalid_ack,invalid,80
20954313,0,16.161.221.15,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,16.161.221.15,172.28.4.7,TCP,5,incomplete_no_ack,invalid,80
20954313,0,16.19.124.18,172.28.4.7,TCP,9,incomplete_no_ack,invalid,80
20954313,0,16.19.124.18,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,16.199.43.11,172.28.4.7,TCP,4,incomplete_no_synack,invalid,80
20954313,0,16.199.43.11,172.28.4.7,TCP,1,invalid_ack,invalid,80
20954313,0,16.199.43.11,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,16.225.81.18,172.28.4.7,TCP,3,incomplete_no_synack,invalid,80
20954313,0,16.225.81.18,172.28.4.7,TCP,2,invalid_ack,invalid,80
20954313,0,16.225.81.18,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954313,0,16.231.228.19,172.28.4.7,TCP,10,incomplete_no_ack,invalid,80
20954313,0,16.231.228.19,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,16.244.78.44,172.28.4.7,TCP,5,incomplete_no_synack,invalid,80
20954313,0,16.244.78.44,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954313,0,16.5.197.28,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954313,0,16.5.197.28,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,16.98.115.22,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,16.98.115.22,172.28.4.7,TCP,8,incomplete_no_ack,invalid,80
20954313,0,17.163.65.12,172.28.4.7,TCP,9,incomplete_no_ack,invalid,80
20954313,0,17.163.65.12,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,17.202.87.37,172.28.4.7,TCP,5,incomplete_no_synack,invalid,80
20954313,0,17.202.87.37,172.28.4.7,TCP,8,incomplete_no_ack,invalid,80
20954313,0,17.241.216.32,172.28.4.7,TCP,11,incomplete_no_ack,invalid,80
20954313,0,17.241.216.32,172.28.4.7,TCP,2,incomplete_no_synack,invalid,80
20954313,0,17.246.169.62,172.28.4.7,TCP,12,incomplete_no_ack,invalid,80
20954313,0,17.246.169.62,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,17.59.230.16,172.28.4.7,TCP,4,invalid_ack,invalid,80
20954313,0,17.59.230.16,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954313,0,17.59.230.16,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954313,0,17.73.109.30,172.28.4.7,TCP,4,incomplete_no_synack,invalid,80
20954313,0,17.73.109.30,172.28.4.7,TCP,8,incomplete_no_ack,invalid,80
20954313,0,172.28.212.6,20.21.128.84,TCP,1,graceful,closing,0
20954313,0,172.28.4.7,18.177.218.56,TCP,3,invalid_ack,invalid,80
20954313,0,172.28.4.7,18.177.218.56,TCP,3,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,18.177.218.56,TCP,7,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,19.14.122.18,TCP,4,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,19.14.122.18,TCP,10,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,19.16.150.31,TCP,4,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,19.16.150.31,TCP,10,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,19.202.221.20,TCP,4,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,19.202.221.20,TCP,10,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,19.214.138.15,TCP,12,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,19.214.138.15,TCP,2,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,20.17.228.67,TCP,4,invalid_ack,invalid,80
20954313,0,172.28.4.7,20.17.228.67,TCP,1,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,20.17.228.67,TCP,10,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,20.18.5.11,TCP,2,invalid_ack,invalid,80
20954313,0,172.28.4.7,20.18.5.11,TCP,3,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,20.18.5.11,TCP,10,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,20.21.128.24,TCP,3,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,20.21.128.24,TCP,2,invalid_ack,invalid,80
20954313,0,172.28.4.7,20.21.128.24,TCP,10,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,20.38.7.15,TCP,4,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,20.38.7.15,TCP,11,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,8.157.132.13,TCP,1,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,8.178.210.61,TCP,1,rst_during_handshake,invalid,80
20954313,0,172.28.4.7,8.179.82.34,TCP,1,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,8.199.76.40,TCP,1,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,8.208.147.15,TCP,2,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,9.182.182.14,TCP,1,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,9.182.182.14,TCP,1,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,9.196.194.32,TCP,3,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,9.248.204.55,TCP,3,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,9.81.41.34,TCP,2,incomplete_no_ack,invalid,80
20954313,0,172.28.4.7,9.88.143.31,TCP,1,incomplete_no_synack,invalid,80
20954313,0,172.28.4.7,9.88.143.31,TCP,1,incomplete_no_ack,invalid,80
20954314,0,138.106.196.169,172.28.29.14,TCP,1,abortive,closing,0
20954314,0,172.28.1.5,82.144.22.171,TCP,1,graceful,closing,25
20954314,0,172.28.1.5,82.144.22.171,TCP,1,rst_during_handshake,invalid,113
20954314,0,172.28.218.164,86.136.211.111,TCP,1,abortive,closing,10000
20954316,0,172.28.11.182,201.89.32.16,TCP,1,abortive,closing,80
20954316,0,172.28.11.182,24.145.1.1,TCP,3,abortive,closing,25
20954316,0,172.28.11.182,24.145.1.1,TCP,3,rst_during_handshake,invalid,113
20954316,0,172.28.11.182,64.180.1.1,TCP,5,abortive,closing,25
20954316,0,172.28.11.182,64.180.1.1,TCP,5,rst_during_handshake,invalid,113
20954316,0,172.28.11.182,66.200.1.1,TCP,4,abortive,closing,25
20954316,0,172.28.11.182,66.200.1.1,TCP,4,rst_during_handshake,invalid,113
20954316,0,172.28.11.182,68.91.226.37,TCP,1,abortive,closing,80
20954316,0,172.28.11.182,70.98.1.1,TCP,6,abortive,closing,25
20954316,0,172.28.11.182,70.98.1.1,TCP,6,rst_during_handshake,invalid,113
20954316,0,172.28.11.182,77.91.104.22,TCP,2,abortive,closing,80
20954316,0,172.28.132.105,201.89.32.16,TCP,1,abortive,closing,80
20954316,0,172.28.132.105,64.180.1.1,TCP,1,abortive,closing,0
20954316,0,172.28.132.105,64.180.1.1,TCP,1,rst_during_handshake,invalid,0
20954316,0,172.28.132.105,68.91.226.37,TCP,1,abortive,closing,80
20954316,0,172.28.132.105,77.91.104.22,TCP,2,abortive,closing,80
20954316,0,172.28.196.167,201.89.32.16,TCP,1,abortive,closing,80
20954316,0,172.28.196.167,68.91.226.37,TCP,1,abortive,closing,80
20954316,0,172.28.196.167,77.91.104.22,TCP,2,abortive,closing,0
20954316,0,172.28.197.210,201.89.32.16,TCP,1,abortive,closing,80
20954316,0,172.28.197.210,68.91.226.37,TCP,1,abortive,closing,0
20954316,0,172.28.209.155,201.89.32.16,TCP,1,abortive,closing,80
20954316,0,172.28.209.155,68.91.226.37,TCP,1,abortive,closing,0
20954317,0,172.28.11.182,24.145.1.1,TCP,7,abortive,closing,25
20954317,0,172.28.11.182,24.145.1.1,TCP,7,rst_during_handshake,invalid,113
20954317,0,172.28.11.182,64.180.1.1,TCP,20,abortive,closing,25
20954317,0,172.28.11.182,64.180.1.1,TCP,20,rst_during_handshake,invalid,113
20954317,0,172.28.11.182,66.200.1.1,TCP,7,abortive,closing,25
20954317,0,172.28.11.182,66.200.1.1,TCP,7,rst_during_handshake,invalid,113
20954317,0,172.28.11.182,70.98.1.1,TCP,23,abortive,closing,25
20954317,0,172.28.11.182,70.98.1.1,TCP,23,rst_during_handshake,invalid,113
20954317,0,172.28.131.125,28.133.133.90,TCP,1,abortive,closing,80
20954317,0,172.28.131.125,82.144.22.171,TCP,1,graceful,closing,80
20954317,0,172.28.132.105,24.145.1.1,TCP,7,abortive,closing,25
20954317,0,172.28.132.105,24.145.1.1,TCP,7,rst_during_handshake,invalid,113
20954317,0,172.28.132.105,64.180.1.1,TCP,22,abortive,closing,25
20954317,0,172.28.132.105,64.180.1.1,TCP,22,rst_during_handshake,invalid,113
20954317,0,172.28.132.105,66.200.1.1,TCP,7,abortive,closing,25
20954317,0,172.28.132.105,66.200.1.1,TCP,7,rst_during_handshake,invalid,113
20954317,0,172.28.132.105,70.98.1.1,TCP,20,abortive,closing,25
20954317,0,172.28.132.105,70.98.1.1,TCP,20,rst_during_handshake,invalid,113
20954317,0,172.28.196.167,24.145.1.1,TCP,4,abortive,closing,25
20954317,0,172.28.196.167,24.145.1.1,TCP,4,rst_during_handshake,invalid,113
20954317,0,172.28.196.167,64.180.1.1,TCP,17,abortive,closing,25
20954317,0,172.28.196.167,64.180.1.1,TCP,17,rst_during_handshake,invalid,113
20954317,0,172.28.196.167,66.200.1.1,TCP,10,abortive,closing,25
20954317,0,172.28.196.167,66.200.1.1,TCP,10,rst_during_handshake,invalid,113
20954317,0,172.28.196.167,70.98.1.1,TCP,18,abortive,closing,25
20954317,0,172.28.196.167,70.98.1.1,TCP,18,rst_during_handshake,invalid,113
20954317,0,172.28.197.210,24.145.1.1,TCP,11,abortive,closing,25
20954317,0,172.28.197.210,24.145.1.1,TCP,11,rst_during_handshake,invalid,113
20954317,0,172.28.197.210,64.180.1.1,TCP,13,abortive,closing,25
20954317,0,172.28.197.210,64.180.1.1,TCP,13,rst_during_handshake,invalid,113
20954317,0,172.28.197.210,66.200.1.1,TCP,3,abortive,closing,25
20954317,0,172.28.197.210,66.200.1.1,TCP,3,rst_during_handshake,invalid,113
20954317,0,172.28.197.210,70.98.1.1,TCP,11,abortive,closing,25
20954317,0,172.28.197.210,70.98.1.1,TCP,11,rst_during_handshake,invalid,113
20954317,0,172.28.197.210,77.91.104.22,TCP,2,abortive,closing,80
20954317,0,172.28.209.155,24.145.1.1,TCP,3,abortive,closing,25
20954317,0,172.28.209.155,24.145.1.1,TCP,3,rst_during_handshake,invalid,113
20954317,0,172.28.209.155,64.180.1.1,TCP,12,abortive,closing,25
20954317,0,172.28.209.155,64.180.1.1,TCP,12,rst_during_handshake,invalid,113
20954317,0,172.28.209.155,66.200.1.1,TCP,5,abortive,closing,25
20954317,0,172.28.209.155,66.200.1.1,TCP,5,rst_during_handshake,invalid,113
20954317,0,172.28.209.155,70.98.1.1,TCP,9,abortive,closing,25
20954317,0,172.28.209.155,70.98.1.1,TCP,9,rst_during_handshake,invalid,113
20954317,0,172.28.209.155,77.91.104.22,TCP,2,abortive,closing,80
20954317,0,172.28.212.207,201.89.32.16,TCP,1,abortive,closing,80
20954317,0,172.28.212.207,24.145.1.1,TCP,2,abortive,closing,25
20954317,0,172.28.212.207,24.145.1.1,TCP,2,rst_during_handshake,invalid,113
20954317,0,172.28.212.207,64.180.1.1,TCP,2,abortive,closing,0
20954317,0,172.28.212.207,64.180.1.1,TCP,2,rst_during_handshake,invalid,0
20954317,0,172.28.212.207,68.91.226.37,TCP,1,abortive,closing,80
20954317,0,172.28.212.207,70.98.1.1,TCP,11,abortive,closing,25
20954317,0,172.28.212.207,70.98.1.1,TCP,11,rst_during_handshake,invalid,113
20954317,0,172.28.212.207,77.91.104.22,TCP,2,abortive,closing,80
20954317,0,172.28.218.214,201.89.32.16,TCP,1,abortive,closing,80
20954317,0,172.28.218.214,68.91.226.37,TCP,1,abortive,closing,80
20954317,0,172.28.219.150,201.89.32.16,TCP,1,abortive,closing,80
20954317,0,172.28.219.150,68.91.226.37,TCP,1,abortive,closing,0
20954318,0,172.28.11.182,24.145.1.1,TCP,2,abortive,closing,25
20954318,0,172.28.11.182,24.145.1.1,TCP,2,rst_during_handshake,invalid,113
20954318,0,172.28.11.182,64.180.1.1,TCP,6,abortive,closing,25
20954318,0,172.28.11.182,64.180.1.1,TCP,6,rst_during_handshake,invalid,113
20954318,0,172.28.11.182,66.200.1.1,TCP,5,abortive,closing,25
20954318,0,172.28.11.182,66.200.1.1,TCP,5,rst_during_handshake,invalid,113
20954318,0,172.28.11.182,70.98.1.1,TCP,11,abortive,closing,25
20954318,0,172.28.11.182,70.98.1.1,TCP,11,rst_during_handshake,invalid,113
20954318,0,172.28.132.105,24.145.1.1,TCP,6,abortive,closing,25
20954318,0,172.28.132.105,24.145.1.1,TCP,6,rst_during_handshake,invalid,113
20954318,0,172.28.132.105,64.180.1.1,TCP,21,abortive,closing,25
20954318,0,172.28.132.105,64.180.1.1,TCP,21,rst_during_handshake,invalid,113
20954318,0,172.28.132.105,66.200.1.1,TCP,12,abortive,closing,25
20954318,0,172.28.132.105,66.200.1.1,TCP,12,rst_during_handshake,invalid,113
20954318,0,172.28.132.105,70.98.1.1,TCP,15,abortive,closing,25
20954318,0,172.28.132.105,70.98.1.1,TCP,15,rst_during_handshake,invalid,113
20954318,0,172.28.197.210,24.145.1.1,TCP,5,abortive,closing,25
20954318,0,172.28.197.210,24.145.1.1,TCP,5,rst_during_handshake,invalid,113
20954318,0,172.28.197.210,64.180.1.1,TCP,10,abortive,closing,25
20954318,0,172.28.197.210,64.180.1.1,TCP,10,rst_during_handshake,invalid,113
20954318,0,172.28.197.210,66.200.1.1,TCP,7,abortive,closing,25
20954318,0,172.28.197.210,66.200.1.1,TCP,7,rst_during_handshake,invalid,113
20954318,0,172.28.197.210,70.98.1.1,TCP,10,abortive,closing,25
20954318,0,172.28.197.210,70.98.1.1,TCP,10,rst_during_handshake,invalid,113
20954318,0,172.28.209.155,24.145.1.1,TCP,5,abortive,closing,25
20954318,0,172.28.209.155,24.145.1.1,TCP,5,rst_during_handshake,invalid,113
20954318,0,172.28.209.155,64.180.1.1,TCP,11,abortive,closing,25
20954318,0,172.28.209.155,64.180.1.1,TCP,11,rst_during_handshake,invalid,113
20954318,0,172.28.209.155,66.200.1.1,TCP,14,abortive,closing,25
20954318,0,172.28.209.155,66.200.1.1,TCP,14,rst_during_handshake,invalid,113
20954318,0,172.28.209.155,70.98.1.1,TCP,22,abortive,closing,25
20954318,0,172.28.209.155,70.98.1.1,TCP,22,rst_during_handshake,invalid,113
20954318,0,172.28.212.207,24.145.1.1,TCP,10,abortive,closing,25
20954318,0,172.28.212.207,24.145.1.1,TCP,10,rst_during_handshake,invalid,113
20954318,0,172.28.212.207,64.180.1.1,TCP,19,abortive,closing,25
20954318,0,172.28.212.207,64.180.1.1,TCP,19,rst_during_handshake,invalid,113
20954318,0,172.28.212.207,66.200.1.1,TCP,10,abortive,closing,25
20954318,0,172.28.212.207,66.200.1.1,TCP,10,rst_during_handshake,invalid,113
20954318,0,172.28.212.207,70.98.1.1,TCP,15,abortive,closing,25
20954318,0,172.28.212.207,70.98.1.1,TCP,15,rst_during_handshake,invalid,113
20954318,0,172.28.218.214,24.145.1.1,TCP,7,abortive,closing,25
20954318,0,172.28.218.214,24.145.1.1,TCP,7,rst_during_handshake,invalid,113
20954318,0,172.28.218.214,64.180.1.1,TCP,9,abortive,closing,25
20954318,0,172.28.218.214,64.180.1.1,TCP,9,rst_during_handshake,invalid,113
20954318,0,172.28.218.214,66.200.1.1,TCP,5,abortive,closing,25
20954318,0,172.28.218.214,66.200.1.1,TCP,5,rst_during_handshake,invalid,113
20954318,0,172.28.218.214,70.98.1.1,TCP,20,abortive,closing,25
20954318,0,172.28.218.214,70.98.1.1,TCP,20,rst_during_handshake,invalid,113
20954318,0,172.28.218.214,77.91.104.22,TCP,2,abortive,closing,80
20954318,0,172.28.219.150,24.145.1.1,TCP,1,abortive,closing,0
20954318,0,172.28.219.150,24.145.1.1,TCP,1,rst_during_handshake,invalid,0
20954318,0,172.28.219.150,64.180.1.1,TCP,8,abortive,closing,25
20954318,0,172.28.219.150,64.180.1.1,TCP,8,rst_during_handshake,invalid,113
20954318,0,172.28.219.150,66.200.1.1,TCP,5,abortive,closing,25
20954318,0,172.28.219.150,66.200.1.1,TCP,5,rst_during_handshake,invalid,113
20954318,0,172.28.219.150,70.98.1.1,TCP,15,abortive,closing,25
20954318,0,172.28.219.150,70.98.1.1,TCP,15,rst_during_handshake,invalid,113
20954318,0,172.28.219.150,77.91.104.22,TCP,2,abortive,closing,80
20954318,0,172.28.220.39,201.89.32.16,TCP,1,abortive,closing,80
20954318,0,172.28.220.39,24.145.1.1,TCP,3,abortive,closing,0
20954318,0,172.28.220.39,24.145.1.1,TCP,3,rst_during_handshake,invalid,0
20954318,0,172.28.220.39,64.180.1.1,TCP,4,abortive,closing,25
20954318,0,172.28.220.39,64.180.1.1,TCP,4,rst_during_handshake,invalid,113
20954318,0,172.28.220.39,66.200.1.1,TCP,3,abortive,closing,0
20954318,0,172.28.220.39,66.200.1.1,TCP,3,rst_during_handshake,invalid,0
20954318,0,172.28.220.39,68.91.226.37,TCP,1,abortive,closing,80
20954318,0,172.28.220.39,70.98.1.1,TCP,4,abortive,closing,0
20954318,0,172.28.220.39,70.98.1.1,TCP,4,rst_during_handshake,invalid,0
20954318,0,172.28.220.39,77.91.104.22,TCP,2,abortive,closing,80
20954318,0,172.28.27.31,201.89.32.16,TCP,1,abortive,closing,80
20954318,0,172.28.27.31,68.91.226.37,TCP,1,abortive,closing,80
20954318,0,172.28.27.31,77.91.104.22,TCP,2,abortive,closing,0
20954318,0,172.28.5.81,201.89.32.16,TCP,1,abortive,closing,80
20954318,0,172.28.5.81,68.91.226.37,TCP,1,abortive,closing,80
20954318,0,172.28.6.9,201.89.32.16,TCP,1,abortive,closing,80
20954318,0,172.28.6.9,68.91.226.37,TCP,1,graceful,closing,0
20954319,0,16.16.174.174,172.28.10.6,TCP,1,graceful,closing,23
20954319,0,172.28.132.105,24.145.1.1,TCP,6,abortive,closing,25
20954319,0,172.28.132.105,24.145.1.1,TCP,6,rst_during_handshake,invalid,113
20954319,0,172.28.132.105,64.180.1.1,TCP,14,abortive,closing,25
20954319,0,172.28.132.105,64.180.1.1,TCP,14,rst_during_handshake,invalid,113
20954319,0,172.28.132.105,66.200.1.1,TCP,15,abortive,closing,25
20954319,0,172.28.132.105,66.200.1.1,TCP,15,rst_during_handshake,invalid,113
20954319,0,172.28.132.105,70.98.1.1,TCP,16,abortive,closing,25
20954319,0,172.28.132.105,70.98.1.1,TCP,16,rst_during_handshake,invalid,113
20954319,0,172.28.209.155,24.145.1.1,TCP,10,abortive,closing,25
20954319,0,172.28.209.155,24.145.1.1,TCP,10,rst_during_handshake,invalid,113
20954319,0,172.28.209.155,64.180.1.1,TCP,17,abortive,closing,25
20954319,0,172.28.209.155,64.180.1.1,TCP,17,rst_during_handshake,invalid,113
20954319,0,172.28.209.155,66.200.1.1,TCP,10,abortive,closing,25
20954319,0,172.28.209.155,66.200.1.1,TCP,10,rst_during_handshake,invalid,113
20954319,0,172.28.209.155,70.98.1.1,TCP,14,abortive,closing,25
20954319,0,172.28.209.155,70.98.1.1,TCP,14,rst_during_handshake,invalid,113
20954319,0,172.28.212.207,24.145.1.1,TCP,7,abortive,closing,25
20954319,0,172.28.212.207,24.145.1.1,TCP,7,rst_during_handshake,invalid,113
20954319,0,172.28.212.207,64.180.1.1,TCP,15,abortive,closing,25
20954319,0,172.28.212.207,64.180.1.1,TCP,15,rst_during_handshake,invalid,113
20954319,0,172.28.212.207,66.200.1.1,TCP,8,abortive,closing,25
20954319,0,172.28.212.207,66.200.1.1,TCP,8,rst_during_handshake,invalid,113
20954319,0,172.28.212.207,70.98.1.1,TCP,21,abortive,closing,25
20954319,0,172.28.212.207,70.98.1.1,TCP,21,rst_during_handshake,invalid,113
20954319,0,172.28.218.214,24.145.1.1,TCP,3,abortive,closing,25
20954319,0,172.28.218.214,24.145.1.1,TCP,3,rst_during_handshake,invalid,113
20954319,0,172.28.218.214,64.180.1.1,TCP,19,abortive,closing,25
20954319,0,172.28.218.214,64.180.1.1,TCP,19,rst_during_handshake,invalid,113
20954319,0,172.28.218.214,66.200.1.1,TCP,9,abortive,closing,25
20954319,0,172.28.218.214,66.200.1.1,TCP,9,rst_during_handshake,invalid,113
